name,year,price
Product A,2008,395
Product A,2009,420
Product A,2010,425
Product A,2011,390
Product A,2012,300
Product A,2013,270
Product A,2014,260
Product B,2008,360
Product B,2009,400
Product B,2010,410
Product B,2011,375
Product B,2012,290
Product B,2013,260
Product B,2014,250
Product C,2010,100
Product C,2011,180
Product C,2012,198
Product C,2013,240
Product C,2014,180
Product D,2011,160
Product D,2012,260
Product D,2013,220
Product D,2014,215
Product E,2013,98
Product E,2014,210
