,name,year,price,pointFlag
0,Product A,2008,395,1
1,Product A,2009,420,1
2,Product A,2010,425,1
3,Product A,2011,390,1
4,Product A,2012,300,1
5,Product A,2013,270,1
6,Product A,2014,260,1
7,Product B,2008,360,1
8,Product B,2009,400,1
9,Product B,2010,410,1
10,Product B,2011,375,1
11,Product B,2012,290,1
12,Product B,2013,260,1
13,Product B,2014,250,1
14,Product C,2010,100,1
15,Product C,2011,180,1
16,Product C,2012,198,1
17,Product C,2013,240,1
18,Product C,2014,180,1
19,Product D,2011,160,1
20,Product D,2012,260,1
21,Product D,2013,220,1
22,Product D,2014,215,1
23,Product E,2013,98,1
24,Product E,2014,210,1
